unix_time,elapsed_sec,stage,tip_error_mm,orientation_error_deg,gripper_drift_mm,tip_x_mm,tip_y_mm,tip_z_mm,gripper_x_mm,gripper_y_mm,gripper_z_mm
1782501546.451104,1.510309,insert_0p25mm_perpendicular,0.056757,0.00103,0.193259,-24.861967,-115.904262,-12.068371,-13.859466,-108.990552,14.607504
1782501546.461075,1.52028,insert_0p25mm_perpendicular,0.055825,0.00103,0.194201,-24.861967,-115.904262,-12.069371,-13.859466,-108.990552,14.606504
1782501546.471111,1.530316,insert_0p25mm_perpendicular,0.055825,0.00103,0.194201,-24.861967,-115.904262,-12.069371,-13.859466,-108.990552,14.606504
1782501546.481076,1.540281,insert_0p25mm_perpendicular,0.054531,0.00103,0.195479,-24.862967,-115.904262,-12.070371,-13.860466,-108.990552,14.605504
1782501546.491024,1.550229,insert_0p25mm_perpendicular,0.053598,0.00103,0.19642,-24.862967,-115.904262,-12.071371,-13.860466,-108.990552,14.604504
1782501546.5012,1.560405,insert_0p25mm_perpendicular,0.053598,0.00103,0.19642,-24.862967,-115.904262,-12.071371,-13.860466,-108.990552,14.604504
1782501546.511081,1.570286,insert_0p25mm_perpendicular,0.053598,0.00103,0.19642,-24.862967,-115.904262,-12.071371,-13.860466,-108.990552,14.604504
1782501546.521082,1.580287,insert_0p25mm_perpendicular,0.052668,0.00103,0.197363,-24.862967,-115.904262,-12.072371,-13.860466,-108.990552,14.603504
1782501546.53108,1.590285,insert_0p25mm_perpendicular,0.052668,0.00103,0.197363,-24.862967,-115.904262,-12.072371,-13.860466,-108.990552,14.603504
1782501546.541072,1.600277,insert_0p25mm_perpendicular,0.051372,0.00103,0.19864,-24.863967,-115.904262,-12.073371,-13.861466,-108.990552,14.602504
1782501546.551075,1.61028,insert_0p25mm_perpendicular,0.051372,0.00103,0.19864,-24.863967,-115.904262,-12.073371,-13.861466,-108.990552,14.602504
1782501546.561105,1.62031,insert_0p25mm_perpendicular,0.05044,0.00103,0.199582,-24.863967,-115.904262,-12.074371,-13.861466,-108.990552,14.601504
1782501546.571078,1.630283,insert_0p25mm_perpendicular,0.05044,0.00103,0.199582,-24.863967,-115.904262,-12.074371,-13.861466,-108.990552,14.601504
1782501546.581023,1.640228,insert_0p25mm_perpendicular,0.049511,0.00103,0.200524,-24.863967,-115.904262,-12.075371,-13.861466,-108.990552,14.600504
1782501546.591072,1.650277,insert_0p25mm_perpendicular,0.049146,0.00103,0.200861,-24.864967,-115.904262,-12.075371,-13.862466,-108.990552,14.600504
1782501546.601036,1.660241,insert_0p25mm_perpendicular,0.048213,0.00103,0.201802,-24.864967,-115.904262,-12.076371,-13.862466,-108.990552,14.599504
1782501546.611092,1.670297,insert_0p25mm_perpendicular,0.048213,0.00103,0.201802,-24.864967,-115.904262,-12.076371,-13.862466,-108.990552,14.599504
1782501546.621075,1.68028,insert_0p25mm_perpendicular,0.047283,0.00103,0.202744,-24.864967,-115.904262,-12.077371,-13.862466,-108.990552,14.598504
1782501546.631017,1.690222,insert_0p25mm_perpendicular,0.047283,0.00103,0.202744,-24.864967,-115.904262,-12.077371,-13.862466,-108.990552,14.598504
1782501546.641072,1.700277,insert_0p25mm_perpendicular,0.047283,0.00103,0.202744,-24.864967,-115.904262,-12.077371,-13.862466,-108.990552,14.598504
1782501546.651086,1.710291,insert_0p25mm_perpendicular,0.045987,0.00103,0.204022,-24.865967,-115.904262,-12.078371,-13.863466,-108.990552,14.597504
1782501546.661086,1.720291,insert_0p25mm_perpendicular,0.045987,0.00103,0.204022,-24.865967,-115.904262,-12.078371,-13.863466,-108.990552,14.597504
1782501546.671068,1.730273,insert_0p25mm_perpendicular,0.045055,0.00103,0.204963,-24.865967,-115.904262,-12.079371,-13.863466,-108.990552,14.596504
1782501546.681072,1.740277,insert_0p25mm_perpendicular,0.045055,0.00103,0.204963,-24.865967,-115.904262,-12.079371,-13.863466,-108.990552,14.596504
1782501546.691101,1.750306,insert_0p25mm_perpendicular,0.044126,0.00103,0.205905,-24.865967,-115.904262,-12.080371,-13.863466,-108.990552,14.595504
1782501546.701022,1.760227,insert_0p25mm_perpendicular,0.043762,0.00103,0.206243,-24.866967,-115.904262,-12.080371,-13.864466,-108.990552,14.595504
1782501546.711068,1.770273,insert_0p25mm_perpendicular,0.043762,0.00103,0.206243,-24.866967,-115.904262,-12.080371,-13.864466,-108.990552,14.595504
1782501546.721071,1.780276,insert_0p25mm_perpendicular,0.042828,0.00103,0.207183,-24.866967,-115.904262,-12.081371,-13.864466,-108.990552,14.594504
1782501546.731016,1.790221,insert_0p25mm_perpendicular,0.042828,0.00103,0.207183,-24.866967,-115.904262,-12.081371,-13.864466,-108.990552,14.594504
1782501546.741088,1.800293,insert_0p25mm_perpendicular,0.041898,0.00103,0.208125,-24.866967,-115.904262,-12.082371,-13.864466,-108.990552,14.593504
1782501546.751075,1.81028,insert_0p25mm_perpendicular,0.041898,0.00103,0.208125,-24.866967,-115.904262,-12.082371,-13.864466,-108.990552,14.593504
1782501546.761074,1.820279,insert_0p25mm_perpendicular,0.041538,0.00103,0.208463,-24.867967,-115.904262,-12.082371,-13.865466,-108.990552,14.593504
1782501546.771086,1.830291,insert_0p25mm_perpendicular,0.041538,0.00103,0.208463,-24.867967,-115.904262,-12.082371,-13.865466,-108.990552,14.593504
1782501546.781017,1.840222,insert_0p25mm_perpendicular,0.040602,0.00103,0.209404,-24.867967,-115.904262,-12.083371,-13.865466,-108.990552,14.592504
1782501546.791074,1.850279,insert_0p25mm_perpendicular,0.040602,0.00103,0.209404,-24.867967,-115.904262,-12.083371,-13.865466,-108.990552,14.592504
1782501546.801031,1.860236,insert_0p25mm_perpendicular,0.040602,0.00103,0.209404,-24.867967,-115.904262,-12.083371,-13.865466,-108.990552,14.592504
1782501546.81107,1.870275,insert_0p25mm_perpendicular,0.03967,0.00103,0.210345,-24.867967,-115.904262,-12.084371,-13.865466,-108.990552,14.591504
1782501546.821089,1.880294,insert_0p25mm_perpendicular,0.038741,0.00103,0.211287,-24.867967,-115.904262,-12.085371,-13.865466,-108.990552,14.590504
1782501546.83106,1.890265,insert_0p25mm_perpendicular,0.038741,0.00103,0.211287,-24.867967,-115.904262,-12.085371,-13.865466,-108.990552,14.590504
1782501549.773952,0.001279,rotate_to_60deg_about_tip,0.002828,40.001,0.0,-24.869967,-115.904262,-12.087371,-13.867466,-108.990552,14.588504
1782501549.782989,0.010317,rotate_to_60deg_about_tip,0.002828,40.001,0.0,-24.869967,-115.904262,-12.087371,-13.867466,-108.990552,14.588504
1782501549.792965,0.020293,rotate_to_60deg_about_tip,0.002828,40.001,0.0,-24.869967,-115.904262,-12.087371,-13.867466,-108.990552,14.588504
1782501549.802985,0.030313,rotate_to_60deg_about_tip,0.002643,39.995,0.003189,-24.869765,-115.904262,-12.087309,-13.864469,-108.990552,14.587414
1782501549.812961,0.040288,rotate_to_60deg_about_tip,0.002463,39.989,0.006377,-24.869562,-115.904262,-12.087248,-13.861473,-108.990552,14.586323
1782501549.822958,0.050286,rotate_to_60deg_about_tip,0.002174,39.979,0.011691,-24.869224,-115.904262,-12.087145,-13.85648,-108.990552,14.584504
1782501549.832972,0.0603,rotate_to_60deg_about_tip,0.001882,39.968,0.017537,-24.868852,-115.904262,-12.087032,-13.850988,-108.990552,14.582502
1782501549.842959,0.070286,rotate_to_60deg_about_tip,0.00175,39.9625,0.02046,-24.868666,-115.904262,-12.086976,-13.848242,-108.990552,14.581501
1782501549.852958,0.080286,rotate_to_60deg_about_tip,0.001554,39.953,0.025509,-24.868345,-115.904262,-12.086878,-13.843499,-108.990552,14.57977
1782501549.862956,0.090283,rotate_to_60deg_about_tip,0.0014,39.9425,0.031089,-24.86799,-115.904262,-12.086771,-13.838257,-108.990552,14.577857
1782501549.872955,0.100282,rotate_to_60deg_about_tip,0.001334,39.932,0.036669,-24.867635,-115.904262,-12.086663,-13.833016,-108.990552,14.575943
1782501549.882953,0.110281,rotate_to_60deg_about_tip,0.001198,39.92,0.042108,-24.868229,-115.904262,-12.08654,-13.828026,-108.990552,14.573754
1782501549.892954,0.120281,rotate_to_60deg_about_tip,0.001104,39.9135,0.045562,-24.868009,-115.904262,-12.086474,-13.824782,-108.990552,14.572568
1782501549.902958,0.130286,rotate_to_60deg_about_tip,0.001045,39.902,0.051673,-24.86762,-115.904262,-12.086356,-13.819042,-108.990552,14.570468
1782501549.91296,0.140288,rotate_to_60deg_about_tip,0.000948,39.8925,0.055785,-24.868299,-115.904262,-12.086259,-13.815301,-108.990552,14.568733
1782501549.922953,0.150281,rotate_to_60deg_about_tip,0.001776,39.8815,0.061991,-24.867927,-115.904262,-12.087147,-13.809812,-108.990552,14.565723
1782501549.932982,0.160309,rotate_to_60deg_about_tip,0.001716,39.8715,0.067304,-24.867589,-115.904262,-12.087045,-13.804822,-108.990552,14.563895
1782501549.942955,0.170283,rotate_to_60deg_about_tip,0.001589,39.861,0.071952,-24.868234,-115.904262,-12.086938,-13.800583,-108.990552,14.561974
1782501549.952952,0.18028,rotate_to_60deg_about_tip,0.001458,39.85,0.077796,-24.867861,-115.904262,-12.086826,-13.795095,-108.990552,14.559961
1782501549.962898,0.190226,rotate_to_60deg_about_tip,0.001425,39.839,0.08364,-24.867489,-115.904262,-12.086714,-13.789607,-108.990552,14.557946
1782501549.972966,0.200294,rotate_to_60deg_about_tip,0.001451,39.833,0.086828,-24.867286,-115.904262,-12.086652,-13.786614,-108.990552,14.556847
1782501549.982956,0.210284,rotate_to_60deg_about_tip,0.001171,39.822,0.091742,-24.867914,-115.904262,-12.086541,-13.782127,-108.990552,14.554831
1782501549.992966,0.220294,rotate_to_60deg_about_tip,0.001137,39.812,0.097054,-24.867576,-115.904262,-12.086439,-13.777139,-108.990552,14.552998
1782501550.002954,0.230282,rotate_to_60deg_about_tip,0.000994,39.8015,0.101703,-24.868221,-115.904262,-12.086332,-13.772902,-108.990552,14.551072
1782501550.012954,0.240281,rotate_to_60deg_about_tip,0.000855,39.79,0.107812,-24.867831,-115.904262,-12.086215,-13.767167,-108.990552,14.548961
1782501550.022953,0.25028,rotate_to_60deg_about_tip,0.000891,39.779,0.113657,-24.867459,-115.904262,-12.086104,-13.761681,-108.990552,14.546941
1782501550.032853,0.260181,rotate_to_60deg_about_tip,0.000632,39.768,0.118571,-24.868087,-115.904262,-12.085992,-13.757196,-108.990552,14.54492
1782501550.042949,0.270276,rotate_to_60deg_about_tip,0.000566,39.762,0.121758,-24.867884,-115.904262,-12.085931,-13.754204,-108.990552,14.543817
1782501550.052952,0.280279,rotate_to_60deg_about_tip,0.000631,39.7515,0.127337,-24.867529,-115.904262,-12.085825,-13.748969,-108.990552,14.541887
1782501550.062954,0.290281,rotate_to_60deg_about_tip,0.001363,39.741,0.132357,-24.868173,-115.904262,-12.086718,-13.744734,-108.990552,14.538955
1782501550.072951,0.300279,rotate_to_60deg_about_tip,0.00126,39.732,0.137137,-24.867869,-115.904262,-12.086627,-13.740247,-108.990552,14.537298
1782501550.082954,0.310282,rotate_to_60deg_about_tip,0.00124,39.7205,0.143246,-24.867479,-115.904262,-12.086511,-13.734514,-108.990552,14.535181
1782501550.092955,0.320283,rotate_to_60deg_about_tip,0.001031,39.709,0.148427,-24.86809,-115.904262,-12.086395,-13.729782,-108.990552,14.533062
1782501550.102956,0.330284,rotate_to_60deg_about_tip,0.000947,39.699,0.15374,-24.867751,-115.904262,-12.086294,-13.724797,-108.990552,14.531219
1782501550.112969,0.340297,rotate_to_60deg_about_tip,0.000991,39.689,0.159052,-24.867413,-115.904262,-12.086193,-13.719813,-108.990552,14.529374
1782501550.122957,0.350284,rotate_to_60deg_about_tip,0.000702,39.677,0.164499,-24.868007,-115.904262,-12.086072,-13.714833,-108.990552,14.52716
1782501550.13297,0.360297,rotate_to_60deg_about_tip,0.000662,39.6715,0.16742,-24.86782,-115.904262,-12.086016,-13.712092,-108.990552,14.526145
1782501550.142956,0.370284,rotate_to_60deg_about_tip,0.000745,39.6605,0.173264,-24.867448,-115.904262,-12.085905,-13.706611,-108.990552,14.524113
1782501550.152955,0.380283,rotate_to_60deg_about_tip,0.000456,39.6505,0.177648,-24.868109,-115.904262,-12.085804,-13.702628,-108.990552,14.522266
1782501550.162907,0.390234,rotate_to_60deg_about_tip,0.000386,39.6405,0.182961,-24.867771,-115.904262,-12.085704,-13.697646,-108.990552,14.520417
1782501550.172956,0.400284,rotate_to_60deg_about_tip,0.00057,39.631,0.188008,-24.867449,-115.904262,-12.085608,-13.692913,-108.990552,14.518661
1782501550.182961,0.410289,rotate_to_60deg_about_tip,0.001423,39.621,0.193694,-24.86711,-115.904262,-12.086508,-13.687931,-108.990552,14.51581
1782501550.192954,0.420281,rotate_to_60deg_about_tip,0.00105,39.6095,0.198876,-24.867721,-115.904262,-12.086392,-13.683202,-108.990552,14.513682
1782501550.202908,0.430235,rotate_to_60deg_about_tip,0.001101,39.5985,0.204719,-24.867348,-115.904262,-12.086281,-13.677723,-108.990552,14.511644
1782501550.212954,0.440282,rotate_to_60deg_about_tip,0.0008,39.5875,0.209635,-24.867976,-115.904262,-12.086171,-13.673244,-108.990552,14.509606
1782501550.22295,0.450278,rotate_to_60deg_about_tip,0.000765,39.5815,0.212823,-24.867772,-115.904262,-12.086111,-13.670256,-108.990552,14.508494
1782501550.232999,0.460326,rotate_to_60deg_about_tip,0.000826,39.572,0.217869,-24.867451,-115.904262,-12.086016,-13.665524,-108.990552,14.506732
1782501550.242955,0.470283,rotate_to_60deg_about_tip,0.001633,39.5605,0.221322,-24.869551,-115.904262,-12.084972,-13.662287,-108.990552,14.505526
1782501550.252966,0.480293,rotate_to_60deg_about_tip,0.002827,39.5505,0.225176,-24.87071,-115.904262,-12.084686,-13.658806,-108.990552,14.503856
1782501550.262902,0.49023,rotate_to_60deg_about_tip,0.000581,39.5445,0.231551,-24.867519,-115.904262,-12.08574,-13.65283,-108.990552,14.501628
1782501550.272856,0.500184,rotate_to_60deg_about_tip,0.000846,39.534,0.237129,-24.867163,-115.904262,-12.085635,-13.647603,-108.990552,14.499677
1782501550.282953,0.510281,rotate_to_60deg_about_tip,0.000218,39.524,0.241514,-24.867824,-115.904262,-12.085535,-13.643624,-108.990552,14.497819
1782501550.29296,0.520288,rotate_to_60deg_about_tip,0.000535,39.5125,0.247623,-24.867435,-115.904262,-12.08542,-13.637899,-108.990552,14.49568
1782501550.302958,0.530286,rotate_to_60deg_about_tip,0.001289,39.5025,0.253312,-24.867096,-115.904262,-12.08632,-13.632921,-108.990552,14.49282
1782501550.312908,0.540236,rotate_to_60deg_about_tip,0.000896,39.497,0.255307,-24.867909,-115.904262,-12.086265,-13.631183,-108.990552,14.491796
1782501550.322906,0.550233,rotate_to_60deg_about_tip,0.000899,39.4855,0.261416,-24.86752,-115.904262,-12.086151,-13.625459,-108.990552,14.489655
1782501550.332911,0.560238,rotate_to_60deg_about_tip,0.001049,39.475,0.266994,-24.867164,-115.904262,-12.086046,-13.620233,-108.990552,14.487699
1782501550.342886,0.570214,rotate_to_60deg_about_tip,0.000592,39.464,0.271911,-24.867791,-115.904262,-12.085936,-13.615759,-108.990552,14.485649
1782501550.352896,0.580224,rotate_to_60deg_about_tip,0.000677,39.455,0.276692,-24.867486,-115.904262,-12.085847,-13.61128,-108.990552,14.483971
1782501550.362966,0.590294,rotate_to_60deg_about_tip,0.000916,39.4445,0.28227,-24.86713,-115.904262,-12.085742,-13.606055,-108.990552,14.482012
1782501550.372958,0.600286,rotate_to_60deg_about_tip,0.000343,39.433,0.287453,-24.86774,-115.904262,-12.085628,-13.601333,-108.990552,14.479866
1782501550.382897,0.610225,rotate_to_60deg_about_tip,0.000603,39.4225,0.29303,-24.867384,-115.904262,-12.085523,-13.596109,-108.990552,14.477905
1782501550.39295,0.620278,rotate_to_60deg_about_tip,0.000957,39.4115,0.298874,-24.867011,-115.904262,-12.085414,-13.590636,-108.990552,14.47585
1782501550.402899,0.630226,rotate_to_60deg_about_tip,0.000126,39.4065,0.300604,-24.867842,-115.904262,-12.085364,-13.589149,-108.990552,14.474915
1782501550.412958,0.640285,rotate_to_60deg_about_tip,0.000494,39.396,0.306182,-24.867486,-115.904262,-12.08526,-13.583925,-108.990552,14.472952
1782501550.422968,0.650296,rotate_to_60deg_about_tip,0.001157,39.385,0.312404,-24.867113,-115.904262,-12.086151,-13.578454,-108.990552,14.469895
1782501550.432861,0.660188,rotate_to_60deg_about_tip,0.000709,39.3735,0.317587,-24.867723,-115.904262,-12.086037,-13.573734,-108.990552,14.467742
1782501550.442968,0.670295,rotate_to_60deg_about_tip,0.000805,39.364,0.322634,-24.8674,-115.904262,-12.085943,-13.569009,-108.990552,14.465963
1782501550.452904,0.680231,rotate_to_60deg_about_tip,0.001061,39.3525,0.328743,-24.86701,-115.904262,-12.085829,-13.56329,-108.990552,14.463809
1782501550.462968,0.690296,rotate_to_60deg_about_tip,0.000465,39.3425,0.33313,-24.867671,-115.904262,-12.08573,-13.559317,-108.990552,14.461935
1782501550.472958,0.700286,rotate_to_60deg_about_tip,0.0007,39.332,0.338707,-24.867315,-115.904262,-12.085626,-13.554096,-108.990552,14.459966
1782501550.482896,0.710223,rotate_to_60deg_about_tip,0.001052,39.3205,0.344816,-24.866925,-115.904262,-12.085513,-13.548378,-108.990552,14.457808
1782501550.492903,0.72023,rotate_to_60deg_about_tip,0.000205,39.3165,0.346016,-24.867789,-115.904262,-12.085473,-13.54739,-108.990552,14.457057
1782501550.502968,0.730296,rotate_to_60deg_about_tip,0.000568,39.305,0.352125,-24.867399,-115.904262,-12.08536,-13.541672,-108.990552,14.454898
1782501550.512905,0.740232,rotate_to_60deg_about_tip,0.000949,39.294,0.357968,-24.867026,-115.904262,-12.085251,-13.536204,-108.990552,14.452832
1782501550.522966,0.750294,rotate_to_60deg_about_tip,0.000372,39.2835,0.362621,-24.86767,-115.904262,-12.085148,-13.531985,-108.990552,14.450858
1782501550.532904,0.760231,rotate_to_60deg_about_tip,0.000766,39.272,0.36873,-24.86728,-115.904262,-12.085034,-13.526269,-108.990552,14.448696
1782501550.542973,0.7703,rotate_to_60deg_about_tip,0.001185,39.2615,0.374688,-24.866923,-115.904262,-12.085931,-13.52105,-108.990552,14.445721
1782501550.552955,0.780282,rotate_to_60deg_about_tip,0.000607,39.251,0.379341,-24.867567,-115.904262,-12.085828,-13.516832,-108.990552,14.443744
1782501550.562969,0.790296,rotate_to_60deg_about_tip,0.0007,39.246,0.381997,-24.867398,-115.904262,-12.085778,-13.514347,-108.990552,14.442803
1782501550.572956,0.800283,rotate_to_60deg_about_tip,0.000989,39.235,0.38784,-24.867024,-115.904262,-12.08567,-13.508881,-108.990552,14.440731
1782501550.582897,0.810225,rotate_to_60deg_about_tip,0.000382,39.2235,0.393025,-24.867634,-115.904262,-12.085557,-13.504166,-108.990552,14.438563
1782501550.592905,0.820233,rotate_to_60deg_about_tip,0.000678,39.2135,0.398337,-24.867295,-115.904262,-12.085459,-13.499198,-108.990552,14.436678
1782501550.602965,0.830293,rotate_to_60deg_about_tip,0.001046,39.2025,0.40418,-24.866921,-115.904262,-12.085351,-13.493733,-108.990552,14.434603
1782501550.612953,0.840281,rotate_to_60deg_about_tip,0.000421,39.192,0.408834,-24.867565,-115.904262,-12.085248,-13.489517,-108.990552,14.432621
1782501550.622972,0.850299,rotate_to_60deg_about_tip,0.000792,39.1815,0.414412,-24.867208,-115.904262,-12.085145,-13.484301,-108.990552,14.430638
1782501550.632898,0.860225,rotate_to_60deg_about_tip,0.001618,39.1705,0.417865,-24.86907,-115.904262,-12.084188,-13.481072,-108.990552,14.42941
1782501550.642968,0.870295,rotate_to_60deg_about_tip,0.000516,39.1645,0.422518,-24.867631,-115.904262,-12.084979,-13.476857,-108.990552,14.427426
1782501550.652954,0.880282,rotate_to_60deg_about_tip,0.000818,39.155,0.427565,-24.867309,-115.904262,-12.084886,-13.472139,-108.990552,14.42563
